assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_in,transfers_out,value,yellow_cards,player,Involved
0,0,0,0,0.0,217,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,12451,0,4,1,0.0,0,62,1340,44,0,Antonee_Robinson_217,0
0,0,15,0,2.8,217,0.07,0.07,0.0,3.04,3,0,2.2,17.6,90,0,0,0,0,0,11627,1,1,3,2.0,1,48,893,44,0,Antonee_Robinson_217,1
0,0,15,0,23.6,217,0.09,0.09,0.0,1.05,2,0,4.3,13.2,90,0,0,0,0,0,14354,1,2,2,6.0,1,2857,387,44,0,Antonee_Robinson_217,1
0,0,23,1,4.3,217,0.03,0.03,0.0,1.16,0,0,2.7,19.0,90,0,0,0,0,0,14301,1,0,3,4.0,6,852,1312,44,0,Antonee_Robinson_217,1
0,0,10,0,19.3,217,0.14,0.14,0.0,1.71,2,0,3.7,16.0,90,0,0,0,0,0,14153,1,3,2,2.0,0,762,621,44,1,Antonee_Robinson_217,1
0,0,26,1,15.2,217,0.15,0.15,0.0,0.94,0,0,3.7,15.4,90,0,0,0,0,0,14168,1,0,0,6.0,6,625,723,44,0,Antonee_Robinson_217,1
0,0,3,0,0.4,217,0.0,0.0,0.0,2.08,2,0,0.9,8.2,90,0,0,0,0,0,14550,1,1,2,0.0,0,974,796,44,1,Antonee_Robinson_217,1
0,0,12,0,12.1,217,0.01,0.01,0.0,2.59,2,0,2.4,9.4,90,0,0,0,0,0,14279,1,2,1,2.0,1,497,872,44,0,Antonee_Robinson_217,1
0,0,23,1,19.8,217,0.07,0.07,0.0,0.4,0,0,2.9,9.6,90,0,0,0,0,0,14989,1,3,0,0.0,6,6442,6037,44,0,Antonee_Robinson_217,1
0,0,12,0,3.6,217,0.02,0.02,0.0,0.79,1,0,2.0,12.4,90,0,0,0,0,0,20959,1,1,2,4.0,2,6274,627,44,0,Antonee_Robinson_217,1
0,1,27,1,15.5,217,0.14,0.14,0.0,1.69,0,0,3.0,10.8,90,0,0,0,0,0,27770,1,1,0,4.0,7,7323,876,44,0,Antonee_Robinson_217,1
0,0,10,0,27.1,217,0.03,0.03,0.0,2.13,1,0,3.7,9.6,90,0,0,0,0,0,27770,1,1,2,0.0,1,7323,876,44,1,Antonee_Robinson_217,1
0,0,0,0,0.0,217,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,24220,0,0,1,0.0,0,1826,4932,44,0,Antonee_Robinson_217,0
0,0,17,0,11.7,217,0.03,0.03,0.0,0.9,1,0,4.4,30.6,90,0,0,0,0,0,23456,1,1,0,2.0,2,866,2019,44,0,Antonee_Robinson_217,1
0,0,22,1,0.2,217,0.0,0.0,0.0,1.54,0,0,1.2,12.2,90,0,0,0,0,0,23693,1,0,0,0.0,6,1972,1999,44,0,Antonee_Robinson_217,1
0,2,32,1,33.3,217,0.12,0.12,0.0,0.67,0,0,6.2,24.6,90,0,0,0,0,0,28085,1,0,2,4.0,8,5035,1172,44,0,Antonee_Robinson_217,1
0,0,21,1,18.4,217,0.03,0.03,0.0,2.2,0,0,3.5,14.6,90,0,0,0,0,0,28348,1,1,0,2.0,5,3801,3614,44,1,Antonee_Robinson_217,1
1,2,25,0,16.0,217,0.02,0.02,0.0,0.8,1,0,4.6,27.6,90,0,0,0,0,0,55439,1,1,1,2.0,7,19342,2840,44,0,Antonee_Robinson_217,1
0,0,15,0,17.8,217,0.04,0.04,0.0,2.34,3,0,4.1,22.8,90,0,0,0,0,0,62146,1,2,3,0.0,1,21694,6272,44,0,Antonee_Robinson_217,1
0,0,10,0,15.6,217,0.05,0.05,0.0,2.38,3,0,3.1,15.2,90,0,0,0,0,0,59639,1,3,0,0.0,1,5140,7517,44,0,Antonee_Robinson_217,1
0,0,13,0,21.7,217,0.04,0.06,0.02,2.32,2,0,4.3,19.8,90,0,0,0,0,0,54479,1,1,2,1.0,0,5875,4114,44,1,Antonee_Robinson_217,1
0,0,14,0,19.6,217,0.08,0.11,0.03,1.09,1,0,5.4,25.8,90,0,0,0,0,0,56236,1,1,0,9.0,2,5790,4466,44,0,Antonee_Robinson_217,1
0,0,11,0,8.2,217,0.09,0.09,0.0,1.31,1,0,2.8,16.0,90,0,0,0,0,0,57063,1,3,1,4.0,2,4459,3762,44,0,Antonee_Robinson_217,1
0,0,10,0,1.1,217,0.01,0.01,0.0,0.89,1,0,1.1,9.8,90,0,0,0,0,0,68625,1,1,2,0.0,2,9823,3017,44,0,Antonee_Robinson_217,1
0,0,11,0,5.2,217,0.01,0.01,0.0,0.97,1,0,2.0,14.6,90,0,0,0,0,0,61489,1,0,1,0.0,2,3516,6119,44,0,Antonee_Robinson_217,1
0,0,21,0,6.0,217,0.06,0.06,0.0,2.59,2,0,2.7,21.2,90,0,0,0,0,0,59382,1,2,1,0.0,1,3182,6305,44,0,Antonee_Robinson_217,1
0,0,21,0,2.6,217,0.01,0.01,0.0,1.73,1,0,2.8,25.4,90,0,0,0,0,0,59382,1,0,1,0.0,2,3182,6305,44,0,Antonee_Robinson_217,1
1,0,23,0,16.0,217,0.01,0.01,0.0,2.84,3,0,2.9,13.2,90,0,0,0,0,0,59895,1,3,5,0.0,4,4461,3356,44,0,Antonee_Robinson_217,1
0,0,23,1,5.0,217,0.02,0.02,0.0,0.25,0,0,2.1,14.2,90,0,0,0,0,0,61547,1,2,0,2.0,6,4288,2945,44,0,Antonee_Robinson_217,1
0,0,6,0,16.2,217,0.05,0.05,0.0,1.62,2,0,1.9,2.8,90,0,0,0,0,0,65845,1,2,2,0.0,0,7021,3035,44,1,Antonee_Robinson_217,1
0,0,14,0,0.0,217,0.09,0.09,0.0,2.71,2,0,0.0,0.0,90,0,0,0,0,0,60044,1,1,2,0.0,1,1019,6109,44,0,Antonee_Robinson_217,1
0,0,18,0,1.6,609,0.01,0.42,0.41,0.81,0,1,6.5,38.4,57,0,0,0,0,0,106719,1,1,3,25.0,6,104377,11170,75,0,Antony Matheus_dos Santos_609,1
0,0,27,0,14.1,609,0.06,0.3,0.24,3.3,6,1,10.9,42.2,90,0,0,0,0,0,530066,1,3,6,53.0,7,70841,48499,75,0,Antony Matheus_dos Santos_609,1
0,1,28,0,35.5,609,0.09,0.5,0.41,0.54,1,1,11.3,44.6,90,0,0,0,0,0,681685,1,2,1,33.0,8,173998,40866,75,0,Antony Matheus_dos Santos_609,1
0,0,12,1,9.0,609,0.03,0.19,0.16,0.91,0,0,6.6,8.0,90,0,0,0,0,0,975801,1,0,0,49.0,3,303376,26148,76,0,Antony Matheus_dos Santos_609,1
0,0,8,1,7.8,609,0.1,0.29,0.19,0.58,0,0,4.3,3.2,75,0,0,0,0,0,1114041,1,0,2,32.0,3,121708,42759,76,0,Antony Matheus_dos Santos_609,1
0,0,9,0,39.9,609,0.18,0.43,0.25,1.06,1,0,6.6,10.6,90,0,0,0,0,0,1053378,1,1,1,15.0,1,77909,78555,76,1,Antony Matheus_dos Santos_609,1
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1057097,0,0,1,0.0,0,100706,105296,76,0,Antony Matheus_dos Santos_609,0
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,722161,0,1,3,0.0,0,17767,348117,76,0,Antony Matheus_dos Santos_609,0
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,535311,0,2,1,0.0,0,1860,195670,75,0,Antony Matheus_dos Santos_609,0
0,0,1,1,4.4,609,0.03,0.51,0.48,0.2,0,0,2.4,0.0,64,0,0,0,0,0,473027,1,0,3,20.0,3,55675,125309,75,0,Antony Matheus_dos Santos_609,1
0,0,5,1,6.6,609,0.02,0.4,0.38,0.54,0,0,10.6,11.6,90,0,0,0,0,0,445647,1,1,0,88.0,3,7881,37146,75,0,Antony Matheus_dos Santos_609,1
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,423479,0,0,3,0.0,0,6378,29607,74,0,Antony Matheus_dos Santos_609,0
0,0,2,0,0.5,609,0.04,0.04,0.0,0.52,1,0,0.3,2.2,45,0,0,0,0,0,411504,0,1,2,0.0,1,31542,47684,74,0,Antony Matheus_dos Santos_609,1
0,0,7,1,4.4,609,0.07,0.24,0.17,0.33,0,0,2.0,2.0,69,0,0,0,0,0,411504,1,1,1,14.0,3,31542,47684,74,0,Antony Matheus_dos Santos_609,1
0,0,5,0,12.8,609,0.02,0.04,0.02,1.63,2,0,2.3,6.6,70,0,0,0,0,0,382269,1,2,3,4.0,1,5711,34186,74,1,Antony Matheus_dos Santos_609,1
0,0,8,0,7.4,609,0.05,0.12,0.07,1.17,1,0,2.4,5.8,80,0,0,0,0,0,376062,1,1,2,11.0,1,23486,31830,73,1,Antony Matheus_dos Santos_609,1
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,376062,0,2,2,0.0,0,23486,31830,73,0,Antony Matheus_dos Santos_609,0
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,339313,0,2,0,0.0,0,1807,38824,73,0,Antony Matheus_dos Santos_609,0
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,317809,0,0,3,0.0,0,147,22159,73,0,Antony Matheus_dos Santos_609,0
0,0,-2,0,12.2,609,0.01,0.07,0.06,2.65,7,0,3.9,6.8,90,0,0,0,0,0,309224,1,0,7,20.0,1,5021,3726,73,1,Antony Matheus_dos Santos_609,1
0,0,9,1,22.0,609,0.07,0.1,0.03,1.11,0,0,3.3,7.0,73,0,0,0,0,0,309107,1,0,0,4.0,3,3931,4897,73,0,Antony Matheus_dos Santos_609,1
0,0,8,1,12.2,609,0.05,0.15,0.1,1.81,0,0,3.3,8.0,61,0,0,0,0,0,318942,1,0,2,13.0,3,12804,3187,73,0,Antony Matheus_dos Santos_609,1
0,0,4,1,21.8,609,0.34,0.62,0.28,0.55,0,0,3.6,0.0,85,0,0,0,0,0,318942,1,0,1,17.0,3,12804,3187,73,0,Antony Matheus_dos Santos_609,1
0,0,7,0,30.8,609,0.14,0.62,0.48,0.64,0,0,9.0,14.6,59,0,0,0,0,0,318018,1,0,2,45.0,1,4509,5367,73,0,Antony Matheus_dos Santos_609,1
1,3,38,1,24.1,609,0.39,1.51,1.12,0.68,0,1,12.7,47.2,90,0,0,0,0,0,331704,1,2,0,56.0,14,18348,5681,73,0,Antony Matheus_dos Santos_609,1
0,0,15,0,24.2,609,0.12,0.14,0.02,1.54,1,0,5.1,13.4,70,0,0,0,0,0,343571,1,2,2,13.0,2,10971,5241,73,0,Antony Matheus_dos Santos_609,1
0,0,2,0,0.6,609,0.02,0.12,0.1,0.26,0,0,2.2,2.2,14,0,0,0,0,0,351593,0,0,1,19.0,1,14443,8871,73,0,Antony Matheus_dos Santos_609,1
0,0,-2,1,32.3,609,0.1,0.59,0.49,1.16,0,0,5.7,5.2,75,0,0,0,0,0,351593,1,0,1,19.0,2,14443,8871,73,1,Antony Matheus_dos Santos_609,1
0,0,17,0,41.2,609,0.09,0.3,0.21,1.29,1,0,7.3,13.6,73,0,0,0,0,0,339532,1,0,1,18.0,2,2419,13157,73,0,Antony Matheus_dos Santos_609,1
1,0,23,1,36.1,609,0.23,0.98,0.75,0.39,0,0,11.1,25.6,90,0,0,0,0,0,344996,1,0,2,49.0,6,12719,7996,73,0,Antony Matheus_dos Santos_609,1
0,0,12,1,18.7,609,0.09,0.3,0.21,1.16,0,0,3.7,3.2,85,0,0,0,0,0,498319,1,1,0,15.0,3,149373,6574,73,0,Antony Matheus_dos Santos_609,1
0,0,1,0,0.8,609,0.07,0.09,0.02,0.54,0,0,0.0,0.0,28,0,0,0,0,0,498319,1,1,4,1.0,1,149373,6574,73,0,Antony Matheus_dos Santos_609,1
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,379796,0,1,2,0.0,0,4345,109043,73,0,Antony Matheus_dos Santos_609,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10833,0,0,2,0.0,0,0,0,50,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,11070,0,1,2,0.0,0,780,2578,50,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,9942,0,1,3,0.0,0,1007,2716,49,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8495,0,1,0,0.0,0,257,2010,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7955,0,1,2,0.0,0,310,1157,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6258,0,1,1,0.0,0,157,1902,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5004,0,0,1,0.0,0,0,289,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4591,0,0,0,0.0,0,0,452,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4272,0,1,1,0.0,0,0,319,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4124,0,2,0,0.0,0,0,156,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4000,0,0,3,0.0,0,0,99,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3933,0,0,4,0.0,0,0,97,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3809,0,0,4,0.0,0,0,123,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3713,0,1,3,0.0,0,0,96,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3650,0,2,1,0.0,0,0,67,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3556,0,3,1,0.0,0,0,96,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3515,0,2,0,0.0,0,0,38,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3497,0,1,1,0.0,0,0,20,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3460,0,1,2,0.0,0,0,35,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3441,0,1,0,0.0,0,0,23,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3404,0,4,2,0.0,0,0,37,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3387,0,1,3,0.0,0,0,16,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3378,0,4,2,0.0,0,0,10,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3366,0,2,0,0.0,0,0,12,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3357,0,0,1,0.0,0,0,9,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3346,0,1,1,0.0,0,0,11,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3342,0,0,3,0.0,0,0,4,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3332,0,2,0,0.0,0,0,9,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3332,0,2,1,0.0,0,0,9,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3326,0,0,2,0.0,0,0,7,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3321,0,0,3,0.0,0,0,5,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3317,0,1,1,0.0,0,0,5,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3311,0,0,1,0.0,0,0,6,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3307,0,0,1,0.0,0,0,4,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3299,0,0,1,0.0,0,0,7,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3295,0,1,2,0.0,0,0,5,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3289,0,1,1,0.0,0,0,6,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3285,0,1,2,0.0,0,0,3,48,0,Anwar_El Ghazi_51,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3328,0,2,2,0.0,0,1381,228,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5270,0,0,3,0.0,0,1914,1183,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5802,0,0,1,0.0,0,1205,1383,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6068,0,1,1,0.0,0,730,965,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6504,0,2,5,0.0,0,986,1031,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6731,0,0,0,0.0,0,405,581,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5749,0,1,2,0.0,0,42,1011,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5362,0,1,0,0.0,0,35,434,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5133,0,0,2,0.0,0,17,218,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5077,0,3,2,0.0,0,57,184,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4856,0,2,1,0.0,0,17,245,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4681,0,3,4,0.0,0,20,200,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4544,0,3,4,0.0,0,15,158,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4353,0,3,1,0.0,0,31,234,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4309,0,0,0,0.0,0,14,62,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4273,0,2,2,0.0,0,12,48,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4234,0,1,2,0.0,0,44,95,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4176,0,0,0,0.0,0,8,69,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4116,0,0,1,0.0,0,33,96,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4116,0,2,2,0.0,0,33,96,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4084,0,2,0,0.0,0,7,44,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4078,0,0,1,0.0,0,27,34,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4077,0,0,1,0.0,0,21,30,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4091,0,0,1,0.0,0,46,38,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4220,0,2,2,0.0,0,138,47,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4321,0,4,2,0.0,0,93,60,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4354,0,1,4,0.0,0,110,69,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4354,0,1,2,0.0,0,110,69,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4356,0,5,1,0.0,0,52,70,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4447,0,6,1,0.0,0,114,57,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4538,0,1,2,0.0,0,123,59,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4545,0,1,1,0.0,0,71,66,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4546,0,1,4,0.0,0,78,89,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4688,0,1,2,0.0,0,204,86,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4693,0,2,2,0.0,0,89,99,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4654,0,1,3,0.0,0,60,111,45,0,Archie_Gray_565,0
0,0,0,0,0.0,565,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4623,0,4,1,0.0,0,35,72,45,0,Archie_Gray_565,0
0,0,3,0,0.3,150,0.0,0.03,0.03,0.0,0,0,2.5,5.2,15,0,0,0,0,0,124903,0,1,0,19.0,1,0,0,55,0,Armando_Broja_150,1
0,0,3,0,0.0,150,0.0,0.0,0.0,0.42,1,0,0.0,0.0,1,0,0,0,0,0,118331,0,2,2,0.0,1,6822,20570,55,0,Armando_Broja_150,1
0,0,0,0,0.0,150,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,98204,0,0,3,0.0,0,5658,28159,54,0,Armando_Broja_150,0
0,0,0,0,0.0,150,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,75964,0,1,2,0.0,0,1092,24195,54,0,Armando_Broja_150,0
0,0,1,0,0.0,150,0.0,0.23,0.23,0.1,0,0,2.7,6.4,24,0,0,0,0,0,67374,0,1,2,21.0,1,1964,11928,54,0,Armando_Broja_150,1
0,0,0,0,0.6,150,0.0,0.27,0.27,1.05,1,0,2.5,5.4,30,0,0,0,0,0,60775,0,1,2,19.0,1,4520,12525,54,0,Armando_Broja_150,1
0,0,3,0,0.0,150,0.0,0.0,0.0,0.06,0,0,0.0,0.0,15,0,0,0,0,0,53060,0,2,1,0.0,1,4453,4955,53,0,Armando_Broja_150,1
0,0,27,0,0.3,150,0.0,0.07,0.07,0.07,0,1,5.1,33.2,18,0,0,0,0,0,50993,0,0,3,17.0,5,2715,5172,53,0,Armando_Broja_150,1
0,0,3,0,0.0,150,0.0,0.0,0.0,0.04,0,0,0.0,0.0,1,0,0,0,0,0,57089,0,2,0,0.0,1,7977,3191,53,0,Armando_Broja_150,1
